filename,width,height,class,xmin,ymin,xmax,ymax
IMG_4038.JPG,816,612,utensils,289,210,513,465
IMG_4038.JPG,816,612,utensils,572,315,662,612
IMG_3431.JPG,816,612,can,1,65,418,299
IMG_3431.JPG,816,612,can,1,241,232,514
IMG_3431.JPG,816,612,can,465,355,547,585
IMG_3431.JPG,816,612,can,454,139,770,362
IMG_3431.JPG,816,612,can,462,288,674,454
IMG_3431.JPG,816,612,milk cover,13,1,266,76
IMG_3431.JPG,816,612,milk_carton,1,420,180,609
IMG_3431.JPG,816,612,milk cover,179,273,463,609
IMG_4138.JPG,816,612,ms coffee cup,1,165,374,612
IMG_3414.JPG,816,612,ms coffee cup,229,7,517,252
IMG_3414.JPG,816,612,compost_cup,216,105,493,303
IMG_3414.JPG,816,612,milk cover,434,4,565,165
IMG_3414.JPG,816,612,compost_cup,571,4,816,267
IMG_3414.JPG,816,612,milk_carton,695,51,815,397
IMG_3177.JPG,816,612,ms coffee cup,393,248,477,371
IMG_4121.JPG,816,612,utensils,217,203,593,317
IMG_4121.JPG,816,612,ms salad bowl,480,375,777,609
IMG_4121.JPG,816,612,milk_carton,1,447,91,545
IMG_4121.JPG,816,612,paper bowls,1,261,66,402
IMG_4121.JPG,816,612,paper bowls,61,475,201,611
IMG_4121.JPG,816,612,bowl,41,196,230,469
IMG_3583.JPG,816,612,compost_cup,380,0,815,334
IMG_3583.JPG,816,612,compost_cup,339,440,664,609
IMG_3583.JPG,816,612,plate,433,199,814,609
IMG_3583.JPG,816,612,plate,194,342,655,608
IMG_3583.JPG,816,612,compost_cup,0,2,505,612
IMG_3674.JPG,816,612,ms salad bowl,128,69,631,459
IMG_3674.JPG,816,612,wrappers,1,1,147,307
IMG_3380.JPG,816,612,wrappers,2,53,477,401
IMG_3380.JPG,816,612,milk cover,302,49,816,609
IMG_3730.JPG,816,612,ms coffee cup,51,427,436,516
IMG_3730.JPG,816,612,can,307,2,652,268
IMG_3730.JPG,816,612,plate,1,80,324,612
IMG_3720.JPG,816,612,compost_cup,1,89,286,395
IMG_3720.JPG,816,612,compost_cup,1,238,374,612
IMG_3720.JPG,816,612,plastic container,395,232,816,444
IMG_3796.JPG,816,612,can,249,215,326,295
IMG_3214.JPG,816,612,tea bag,278,142,622,543
IMG_3214.JPG,816,612,plate,1,120,812,612
IMG_3534.JPG,816,612,compost_cup,63,323,364,612
IMG_3534.JPG,816,612,can,74,2,253,140
IMG_3534.JPG,816,612,can,546,361,699,610
IMG_3534.JPG,816,612,can,440,362,536,519
IMG_3534.JPG,816,612,can,530,93,814,402
IMG_3534.JPG,816,612,can,382,1,694,180
IMG_3534.JPG,816,612,can,678,1,805,86
IMG_3534.JPG,816,612,can,177,73,429,421
IMG_3534.JPG,816,612,ms coffee cup,326,194,559,494
IMG_3534.JPG,816,612,ms coffee cup,403,135,584,255
IMG_3534.JPG,816,612,can,531,102,806,402
IMG_3534.JPG,816,612,can,302,476,476,610
IMG_3534.JPG,816,612,can,69,189,223,413
IMG_3612.JPG,816,612,napkins,118,72,621,340
IMG_3612.JPG,816,612,utensils,410,322,494,573
IMG_3612.JPG,816,612,milk_carton,240,376,442,601
IMG_3612.JPG,816,612,bowl,114,281,314,584
IMG_3612.JPG,816,612,milk_carton,237,298,470,452
IMG_3612.JPG,816,612,utensils,195,425,265,489
IMG_3168.JPG,816,612,napkins,86,166,499,342
IMG_3168.JPG,816,612,napkins,301,262,514,459
IMG_3168.JPG,816,612,napkins,418,9,642,315
IMG_3168.JPG,816,612,napkins,557,257,632,341
IMG_3168.JPG,816,612,napkins,546,262,674,537
IMG_3168.JPG,816,612,napkins,331,414,642,612
IMG_3168.JPG,816,612,napkins,198,50,452,316
IMG_4134.JPG,816,612,napkins,164,254,429,485
IMG_4134.JPG,816,612,plate,232,485,584,611
IMG_4134.JPG,816,612,paper bowls,1,18,198,313
IMG_3954.JPG,816,612,can,111,1,629,510
IMG_3113.JPG,816,612,ms coffee cup,429,170,689,362
IMG_3113.JPG,816,612,napkins,360,68,680,226
IMG_3527.JPG,816,612,napkins,162,512,321,612
IMG_3527.JPG,816,612,napkins,19,218,389,480
IMG_3527.JPG,816,612,plate,1,373,156,612
IMG_3527.JPG,816,612,ms coffee cup,574,211,812,520
IMG_3527.JPG,816,612,ms coffee cup,299,1,654,157
IMG_3527.JPG,816,612,ms coffee cup,624,1,815,190
IMG_3527.JPG,816,612,ms coffee cup,128,2,320,209
IMG_3527.JPG,816,612,utensils,9,34,248,239
IMG_3527.JPG,816,612,compost_cup,569,311,782,534
IMG_3527.JPG,816,612,napkins,594,271,698,379
IMG_3527.JPG,816,612,compost_cup,197,333,489,608
IMG_3527.JPG,816,612,ms coffee cup top,34,184,231,253
IMG_3527.JPG,816,612,ms coffee cup,1,148,62,314
IMG_3527.JPG,816,612,ms chip bag,319,155,644,529
IMG_3122.JPG,816,612,can,230,122,385,263
IMG_3122.JPG,816,612,can,272,180,413,329
IMG_3122.JPG,816,612,can,266,305,454,437
IMG_3122.JPG,816,612,can,362,203,493,410
IMG_3122.JPG,816,612,can,455,203,597,398
IMG_3122.JPG,816,612,round dairy tubs,401,114,551,246
IMG_3218.JPG,816,612,ms coffee cup,1,25,234,370
IMG_3218.JPG,816,612,can,301,298,612,553
IMG_3218.JPG,816,612,tea bag,603,280,790,435
IMG_3218.JPG,816,612,napkins,348,1,816,608
IMG_3218.JPG,816,612,utensils,248,220,479,393
IMG_3218.JPG,816,612,plate,124,535,474,612
IMG_3218.JPG,816,612,wrappers,0,556,157,612
IMG_3407.JPG,816,612,milk_carton,1,2,421,296
IMG_3407.JPG,816,612,ms coffee cup,6,293,405,612
IMG_3407.JPG,816,612,napkins,155,52,811,473
IMG_3407.JPG,816,612,napkins,107,431,816,605
IMG_3407.JPG,816,612,ms coffee cup,444,102,814,522
IMG_3407.JPG,816,612,ms coffee cup,573,1,816,296
IMG_3407.JPG,816,612,ms coffee cup,365,0,571,123
IMG_3749.JPG,816,612,compost_cup,400,191,813,612
IMG_3762.JPG,816,612,plate,1,1,277,355
IMG_3762.JPG,816,612,napkins,1,2,134,343
IMG_3762.JPG,816,612,napkins,272,2,635,251
IMG_3762.JPG,816,612,napkins,187,93,535,313
IMG_3762.JPG,816,612,napkins,526,107,777,534
IMG_3762.JPG,816,612,napkins,355,300,486,409
IMG_3762.JPG,816,612,ms togo container,334,1,816,159
IMG_3762.JPG,816,612,compost_cup,281,365,536,587
IMG_3762.JPG,816,612,compost_cup,146,329,374,542
IMG_4133.JPG,816,612,compost_cup,1,163,488,607
